
SLAM MODE |  Maps: 1, KFs: 1, MPs: 312, Matches: 274
SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 144

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 212

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 189

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 189

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 179

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 181

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 181

SLAM MODE |  Maps: 1, KFs: 31, MPs: 1192, Matches: 175

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 165

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 212

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 212

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 185

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 185

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 181

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 181

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 174

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 156

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 170

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 170

SLAM MODE |  Maps: 1, KFs: 32, MPs: 1220, Matches: 161

SLAM MODE |  Maps: 1, KFs: 33, MPs: 1255, Matches: 161

SLAM MODE |  Maps: 1, KFs: 33, MPs: 1255, Matches: 217

SLAM MODE |  Maps: 1, KFs: 33, MPs: 1255, Matches: 209

SLAM MODE |  Maps: 1, KFs: 33, MPs: 1255, Matches: 209

SLAM MODE |  Maps: 1, KFs: 33, MPs: 1255, Matches: 208

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 192

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 192

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 231

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 200

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 193

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 193

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 202

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 184

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 172

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 172

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 174

SLAM MODE |  Maps: 1, KFs: 34, MPs: 1267, Matches: 164

SLAM MODE |  Maps: 1, KFs: 35, MPs: 1327, Matches: 173

SLAM MODE |  Maps: 1, KFs: 35, MPs: 1327, Matches: 173

SLAM MODE |  Maps: 1, KFs: 35, MPs: 1327, Matches: 240

SLAM MODE |  Maps: 1, KFs: 35, MPs: 1327, Matches: 243

SLAM MODE |  Maps: 1, KFs: 35, MPs: 1327, Matches: 214

SLAM MODE |  Maps: 1, KFs: 35, MPs: 1327, Matches: 214

SLAM MODE |  Maps: 1, KFs: 36, MPs: 1336, Matches: 160

SLAM MODE |  Maps: 1, KFs: 36, MPs: 1336, Matches: 219

SLAM MODE |  Maps: 1, KFs: 36, MPs: 1336, Matches: 214

SLAM MODE |  Maps: 1, KFs: 36, MPs: 1336, Matches: 194

SLAM MODE |  Maps: 1, KFs: 36, MPs: 1336, Matches: 194

SLAM MODE |  Maps: 1, KFs: 36, MPs: 1336, Matches: 186

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 177

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 177

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 221

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 223

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 200

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 200

SLAM MODE |  Maps: 1, KFs: 37, MPs: 1370, Matches: 217

SLAM MODE |  Maps: 1, KFs: 38, MPs: 1388, Matches: 216

SLAM MODE |  Maps: 1, KFs: 38, MPs: 1388, Matches: 226

SLAM MODE |  Maps: 1, KFs: 38, MPs: 1388, Matches: 226

SLAM MODE |  Maps: 1, KFs: 38, MPs: 1388, Matches: 206

SLAM MODE |  Maps: 1, KFs: 38, MPs: 1388, Matches: 206

SLAM MODE |  Maps: 1, KFs: 38, MPs: 1388, Matches: 199

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1454, Matches: 154

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1433, Matches: 154

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 219

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 254

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 251

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 251

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 248

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 222

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 222

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 223

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 213

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 202

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 205

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1464, Matches: 205

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 177

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 250

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 230

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 230

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 235

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 219

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 233

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 233

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 227

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 218

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 219

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 219

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 232

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 224

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 221

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 221

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 213

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 210

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 206

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 206

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1483, Matches: 205

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1490, Matches: 174

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1490, Matches: 196

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1490, Matches: 196

SLAM MODE |  Maps: 1, KFs: 43, MPs: 1550, Matches: 195

SLAM MODE |  Maps: 1, KFs: 43, MPs: 1550, Matches: 253

SLAM MODE |  Maps: 1, KFs: 43, MPs: 1550, Matches: 242

SLAM MODE |  Maps: 1, KFs: 43, MPs: 1550, Matches: 242

SLAM MODE |  Maps: 1, KFs: 43, MPs: 1550, Matches: 206

SLAM MODE |  Maps: 1, KFs: 43, MPs: 1550, Matches: 189

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1593, Matches: 198

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1585, Matches: 198

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1585, Matches: 252

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1585, Matches: 228

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1585, Matches: 224

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1585, Matches: 224

SLAM MODE |  Maps: 1, KFs: 44, MPs: 1585, Matches: 216

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 199

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 199

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 246

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 245

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 246

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 246

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 223

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 206

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 204

SLAM MODE |  Maps: 1, KFs: 45, MPs: 1615, Matches: 204

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 188

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 252

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 246

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 246

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 234

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 235

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 228

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 228

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 218

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 212

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 195

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 195

SLAM MODE |  Maps: 1, KFs: 46, MPs: 1642, Matches: 212

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 188

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 232

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 232

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 233

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 221

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 223

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 223

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 204

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 216

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 211

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 211

SLAM MODE |  Maps: 1, KFs: 47, MPs: 1678, Matches: 199

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 192

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 192

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 250

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 242

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 256

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 238

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 247

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 255

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 255

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 246

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 251

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 251

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 252

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 261

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 248

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 248

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 242

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 247

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 258

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 251

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 256

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 256

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 253

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 241

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 249

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 242

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 237

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 237

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 248

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 235

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 235

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 233

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 228

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 222

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 222

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 225

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 217

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 217

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 215

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 206

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 206

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 224

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 227

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 209

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 209

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1697, Matches: 205

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 199

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 199

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 238

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 239

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 223

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 223

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 235

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 207

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 207

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 212

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 217

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 217

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 212

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 215

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1745, Matches: 215

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 199

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 262

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 231

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 231

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 217

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 197

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 197

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 208

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 177

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 229

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 229

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 201

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 197

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 197

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 195

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 202

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 174

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1800, Matches: 174

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 166

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 224

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 224

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 211

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 193

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 193

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 205

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 186

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 173

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1848, Matches: 173

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 180

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 252

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 235

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 235

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 221

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 211

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 211

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 215

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 207

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 204

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 204

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1886, Matches: 185

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1912, Matches: 198

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 198

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 247

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 238

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 235

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 235

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 223

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 218

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 218

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1907, Matches: 202

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1942, Matches: 190

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1933, Matches: 190

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1933, Matches: 224

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1933, Matches: 210

SLAM MODE |  Maps: 1, KFs: 55, MPs: 2011, Matches: 185

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 185

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 218

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 205

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 205

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 210

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 175

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 184

SLAM MODE |  Maps: 1, KFs: 56, MPs: 1941, Matches: 184

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 159

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 212

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 212

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 205

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 215

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 186

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 186

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 187

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 184

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 184

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 177

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 182

SLAM MODE |  Maps: 1, KFs: 57, MPs: 1968, Matches: 182

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 171

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 226

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 226

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 215

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 199

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 199

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 199

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 189

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 188

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 167

SLAM MODE |  Maps: 1, KFs: 58, MPs: 1984, Matches: 167

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 168

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 225

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 225

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 191

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 198

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 197

SLAM MODE |  Maps: 1, KFs: 59, MPs: 2027, Matches: 197

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 181

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 208

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 208

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 198

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 202

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 202

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 190

SLAM MODE |  Maps: 1, KFs: 60, MPs: 2048, Matches: 173

SLAM MODE |  Maps: 1, KFs: 61, MPs: 2117, Matches: 188

SLAM MODE |  Maps: 1, KFs: 61, MPs: 2081, Matches: 188

SLAM MODE |  Maps: 1, KFs: 61, MPs: 2081, Matches: 236

SLAM MODE |  Maps: 1, KFs: 61, MPs: 2081, Matches: 210

SLAM MODE |  Maps: 1, KFs: 61, MPs: 2081, Matches: 210

SLAM MODE |  Maps: 1, KFs: 61, MPs: 2081, Matches: 201

SLAM MODE |  Maps: 1, KFs: 62, MPs: 2104, Matches: 192

SLAM MODE |  Maps: 1, KFs: 62, MPs: 2104, Matches: 213

SLAM MODE |  Maps: 1, KFs: 62, MPs: 2104, Matches: 213

SLAM MODE |  Maps: 1, KFs: 62, MPs: 2104, Matches: 217

SLAM MODE |  Maps: 1, KFs: 62, MPs: 2104, Matches: 210

SLAM MODE |  Maps: 1, KFs: 62, MPs: 2104, Matches: 210

SLAM MODE |  Maps: 1, KFs: 63, MPs: 2170, Matches: 159

SLAM MODE |  Maps: 1, KFs: 63, MPs: 2157, Matches: 159

SLAM MODE |  Maps: 1, KFs: 63, MPs: 2157, Matches: 206

SLAM MODE |  Maps: 1, KFs: 63, MPs: 2157, Matches: 189

SLAM MODE |  Maps: 1, KFs: 63, MPs: 2157, Matches: 154

SLAM MODE |  Maps: 1, KFs: 63, MPs: 2157, Matches: 154

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 160

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 200

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 175

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 176

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 176

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 182

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 186

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 164

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 164

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 170

SLAM MODE |  Maps: 1, KFs: 64, MPs: 2172, Matches: 155

SLAM MODE |  Maps: 1, KFs: 65, MPs: 2233, Matches: 149

SLAM MODE |  Maps: 1, KFs: 65, MPs: 2199, Matches: 149

SLAM MODE |  Maps: 1, KFs: 65, MPs: 2199, Matches: 162

SLAM MODE |  Maps: 1, KFs: 65, MPs: 2199, Matches: 128

