
SLAM MODE |  Maps: 1, KFs: 1, MPs: 169, Matches: 112
SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 77

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 74

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 74

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 73

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 65

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 66

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 66

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 61

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 64

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 60

SLAM MODE |  Maps: 1, KFs: 9, MPs: 313, Matches: 60

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 55

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 102

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 98

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 98

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 98

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 85

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 89

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 72

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 72

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 64

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 64

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 70

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 70

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 55

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 69

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 66

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 66

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 55

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 60

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 61

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 61

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 58

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 62

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 59

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 59

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 58

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 55

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 58

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 58

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 58

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 65

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 57

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 57

SLAM MODE |  Maps: 1, KFs: 10, MPs: 332, Matches: 57

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 51

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 116

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 116

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 100

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 96

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 97

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 97

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 92

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 95

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 97

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 97

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 91

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 84

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 83

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 83

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 85

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 90

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 92

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 92

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 88

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 80

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 87

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 87

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 82

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 83

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 83

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 81

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 76

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 79

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 79

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 75

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 74

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 74

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 74

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 71

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 71

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 55

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 57

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 57

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 57

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 54

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 53

SLAM MODE |  Maps: 1, KFs: 11, MPs: 334, Matches: 53

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 48

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 95

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 89

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 89

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 84

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 79

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 79

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 80

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 86

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 90

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 90

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 77

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 72

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 73

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 73

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 67

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 60

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 44

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 44

SLAM MODE |  Maps: 1, KFs: 12, MPs: 368, Matches: 48

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 43

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 85

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 85

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 82

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 76

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 71

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 71

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 50

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 56

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 55

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 55

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 52

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 59

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 49

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 49

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 40

SLAM MODE |  Maps: 1, KFs: 13, MPs: 391, Matches: 39

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 38

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 38

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 99

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 95

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 80

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 80

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 72

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 65

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 65

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 65

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 57

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 54

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 54

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 48

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 48

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 43

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 43

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 43

SLAM MODE |  Maps: 1, KFs: 14, MPs: 409, Matches: 38

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 32

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 32

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 77

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 71

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 75

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 75

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 66

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 63

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 64

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 64

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 62

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 59

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 61

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 61

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 56

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 53

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 53

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 51

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 41

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 40

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 40

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 52

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 54

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 47

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 40

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 40

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 40

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 36

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 36

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 39

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 36

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 41

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 41

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 41

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 35

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 37

SLAM MODE |  Maps: 1, KFs: 15, MPs: 432, Matches: 37

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 32

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 85

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 86

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 86

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 72

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 66

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 66

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 60

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 56

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 58

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 58

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 36

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 45

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 49

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 49

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 56

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 49

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 49

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 49

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 42

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 38

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 38

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 37

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 46

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 41

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 41

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 41

SLAM MODE |  Maps: 1, KFs: 16, MPs: 424, Matches: 15































































































































SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 85

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 85

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 77

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 80

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 74

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 74

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 73

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 69

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 66

SLAM MODE |  Maps: 2, KFs: 1, MPs: 127, Matches: 66

SLAM MODE |  Maps: 2, KFs: 2, MPs: 168, Matches: 50

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 74

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 74

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 90

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 83

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 89

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 89

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 87

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 79

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 73

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 73

SLAM MODE |  Maps: 2, KFs: 3, MPs: 165, Matches: 72

SLAM MODE |  Maps: 2, KFs: 4, MPs: 172, Matches: 60

SLAM MODE |  Maps: 2, KFs: 4, MPs: 172, Matches: 60

SLAM MODE |  Maps: 2, KFs: 4, MPs: 172, Matches: 94

SLAM MODE |  Maps: 2, KFs: 4, MPs: 172, Matches: 80

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 60

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 60

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 69

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 69

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 69

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 77

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 83

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 77

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 77

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 78

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 74

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 68

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 68

SLAM MODE |  Maps: 2, KFs: 5, MPs: 206, Matches: 73

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 71

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 71

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 101

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 95

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 91

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 91

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 89

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 83

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 79

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 79

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 78

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 78

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 72

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 77

SLAM MODE |  Maps: 2, KFs: 6, MPs: 212, Matches: 77

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 68

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 94

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 79

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 79

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 79

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 80

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 73

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 73

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 75

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 74

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 82

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 82

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 81

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 78

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 78

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 75

SLAM MODE |  Maps: 2, KFs: 7, MPs: 232, Matches: 72

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 415

 LOADING ORB VOCABULARY. PLEASE WAIT...

 LOADING ORB VOCABULARY. PLEASE WAIT...

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 415

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 433

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 451

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 451

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 423

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 415

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 408

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 408

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 399

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 382

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 388

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 388

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 387

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 377

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 379

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 379

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 380

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 377

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 371

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 371

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 386

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 381

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 381

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 374

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 373

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 376

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 376

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 382

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 382

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 378

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 378

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 378

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 383

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 375

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 375

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 371

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 370

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 377

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 377

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 366

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 392

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 392

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 373

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 374

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 370

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 370

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 358

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 356

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 359

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 359

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 358

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 382

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 363

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 357

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 357

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 357

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 351

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 351

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 360

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 367

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 356

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 356

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 355

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 368

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 359

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 359

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 371

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 390

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 390

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 377

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 387

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 363

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 363

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 380

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 377

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 389

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 389

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 374

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 375

SLAM MODE |  Maps: 1, KFs: 1, MPs: 566, Matches: 379

